Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.03  0.00 -100000000.00 
   1  0.05  0.00  0.03 
   2  0.02  0.00  0.05 
   3  0.04  0.00  0.05 
   4  0.02  0.01  0.05 
   5  0.01  0.01  0.05 
   6  0.23  0.01  0.05 
   7  0.00  0.02  0.23 
   8  0.01  0.00  0.23 
   9  0.01  0.01  0.23 
  10  0.09  0.05  0.23 
  11  0.01  0.01  0.23 
  12  0.08  0.01  0.23 
  13  0.20  0.02  0.23 
  14  0.07  0.01  0.23 
  15  0.06  0.04  0.23 
  16  0.05  0.03  0.23 
  17  0.30  0.06  0.23 
  18  0.01  0.06  0.30 
  19  0.15  0.04  0.30 
  20  0.12  0.04  0.30 
  21  0.25  0.06  0.30 
  22  0.05  0.07  0.30 
  23  0.67  0.10  0.30 
  24  0.20  0.10  0.67 
  25  0.72  0.06  0.67 
  26  0.03  0.08  0.72 
  27  0.13  0.18  0.72 
  28  0.03  0.23  0.72 
  29  0.03  0.18  0.72 
  30  0.11  0.18  0.72 
  31  0.83  0.09  0.72 
  32  0.53  0.08  0.83 
  33  0.66  0.17  0.83 
  34  0.50  0.08  0.83 
  35  0.01  0.04  0.83 
  36  0.01  0.07  0.83 
  37  0.07  0.09  0.83 
  38  0.26  0.11  0.83 
  39  0.37  0.11  0.83 
  40  0.13  0.19  0.83 
  41  0.06  0.28  0.83 
  42  0.10  0.11  0.83 
  43  0.02  0.28  0.83 
  44  0.33  0.31  0.83 
  45  0.07  0.60  0.83 
  46  0.08  0.57  0.83 
  47  0.10  0.52  0.83 
  48  0.26  0.63  0.83 
  49  0.45  0.50  0.83 
  50  0.58  0.23  0.83 
  51  0.69  0.80  0.83 
  52  0.18  0.42  0.83 
  53  0.14  0.71  0.83 
  54  0.34  1.25  0.83 
  55  0.46  0.23  0.83 
  56  0.25  0.99  0.83 
  57  0.65  1.04  0.83 
  58  0.13  0.96  0.83 
  59  0.22  0.95  0.83 
  60  0.35  0.62  0.83 
  61  0.64  1.28  0.83 
  62  0.43  1.13  0.83 
  63  0.32  1.39  0.83 
  64  0.78  1.25  0.83 
  65  1.08  0.83  0.83 
  66  1.10  0.91  1.08 
  67  0.91  0.71  1.10 
  68  0.18  0.37  1.10 
  69  0.57  0.80  1.10 
  70  0.34  1.41  1.10 
  71  0.47  1.01  1.10 
  72  0.34  0.49  1.10 
  73  0.64  1.82  1.10 
  74  0.74  0.85  1.10 
  75  0.70  1.86  1.10 
  76  0.50  1.76  1.10 
  77  0.48  1.07  1.10 
  78  0.73  1.08  1.10 
  79  0.77  0.82  1.10 
  80  0.66  1.53  1.10 
  81  0.34  0.62  1.10 
  82  0.24  0.31  1.10 
  83  0.51  0.94  1.10 
  84  0.14  0.90  1.10 
  85  0.40  0.52  1.10 
  86  0.85  0.59  1.10 
  87  0.07  0.33  1.10 
  88  0.26  0.24  1.10 
  89  0.26  0.20  1.10 
  90  0.70  0.39  1.10 
  91  0.20  0.19  1.10 
  92  0.15  0.40  1.10 
  93  0.14  0.24  1.10 
  94  0.26  0.20  1.10 
  95  0.30  0.33  1.10 
  96  0.41  0.48  1.10 
  97  0.40  0.58  1.10 
  98  0.22  0.25  1.10 
  99  0.27  1.03  1.10 
 100  0.14  1.04  1.10 
 101  0.61  0.96  1.10 
 102  0.63  1.19  1.10 
 103  0.20  1.03  1.10 
 104  0.16  1.11  1.10 
 105  0.36  0.91  1.10 
 106  0.81  0.73  1.10 
 107  0.17  1.28  1.10 
 108  0.72  0.72  1.10 
 109  0.59  0.90  1.10 
 110  0.37  0.84  1.10 
 111  1.04  0.29  1.10 
 112  0.88  0.49  1.10 
 113  0.82  0.86  1.10 
 114  0.18  0.97  1.10 
 115  0.58  1.16  1.10 
 116  0.48  1.03  1.10 
 117  0.19  0.70  1.10 
 118  0.86  0.72  1.10 
 119  0.49  1.51  1.10 
 120  0.58  1.01  1.10 
 121  0.26  1.15  1.10 
 122  1.02  1.07  1.10 
 123  0.50  1.54  1.10 
 124  0.55  0.97  1.10 
 125  0.87  0.86  1.10 
 126  0.35  0.79  1.10 
 127  0.72  0.74  1.10 
 128  0.27  0.65  1.10 
 129  0.88  1.43  1.10 
 130  0.49  0.77  1.10 
 131  0.45  1.34  1.10 
 132  0.79  0.86  1.10 
 133  0.58  0.86  1.10 
 134  0.11  0.51  1.10 
 135  0.60  0.59  1.10 
 136  0.98  0.48  1.10 
 137  0.13  0.82  1.10 
 138  0.73  0.83  1.10 
 139  0.87  0.99  1.10 
 140  0.61  1.01  1.10 
