Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.01  0.01 -100000000.00 
   1  0.01  0.01  0.01 
   2  0.01  0.01  0.01 
   3  0.02  0.01  0.01 
   4  0.02  0.01  0.02 
   5  0.02  0.01  0.02 
   6  0.02  0.02  0.02 
   7  0.01  0.04  0.02 
   8  0.03  0.04  0.02 
   9  0.02  0.04  0.03 
  10  0.07  0.03  0.03 
  11  0.05  0.03  0.07 
  12  0.03  0.04  0.07 
  13  0.04  0.06  0.07 
  14  0.17  0.06  0.07 
  15  0.01  0.04  0.17 
  16  0.04  0.15  0.17 
  17  0.04  0.14  0.17 
  18  0.16  0.13  0.17 
  19  0.05  0.18  0.17 
  20  0.09  0.20  0.17 
  21  0.05  0.26  0.17 
  22  0.28  0.40  0.17 
  23  0.05  0.31  0.28 
  24  0.24  0.32  0.28 
  25  0.04  0.29  0.28 
  26  0.07  0.33  0.28 
  27  0.04  0.44  0.28 
  28  0.08  0.33  0.28 
  29  0.11  0.34  0.28 
  30  0.19  0.34  0.28 
  31  0.06  0.42  0.28 
  32  0.05  0.35  0.28 
  33  0.19  0.34  0.28 
  34  0.12  0.32  0.28 
  35  0.11  0.34  0.28 
  36  0.12  0.33  0.28 
  37  0.05  0.34  0.28 
  38  0.23  0.27  0.28 
  39  0.08  0.34  0.28 
  40  0.09  0.38  0.28 
  41  0.14  0.53  0.28 
  42  0.11  0.64  0.28 
  43  0.44  1.01  0.28 
  44  0.37  0.93  0.44 
  45  0.13  1.43  0.44 
  46  0.23  1.25  0.44 
  47  0.25  1.67  0.44 
  48  0.24  1.65  0.44 
  49  0.33  1.99  0.44 
  50  0.19  2.02  0.44 
  51  0.28  1.82  0.44 
  52  0.28  1.50  0.44 
  53  0.27  1.35  0.44 
  54  0.66  0.98  0.44 
  55  0.29  1.34  0.66 
  56  0.18  0.60  0.66 
  57  0.64  0.46  0.66 
  58  0.26  0.33  0.66 
  59  0.30  0.29  0.66 
  60  0.11  0.27  0.66 
  61  0.38  0.37  0.66 
  62  0.49  0.34  0.66 
  63  0.42  0.26  0.66 
  64  0.19  0.40  0.66 
  65  0.64  0.43  0.66 
  66  0.58  0.19  0.66 
  67  0.74  0.15  0.66 
  68  0.50  0.14  0.74 
  69  1.07  0.07  0.74 
  70  0.41  0.06  1.07 
  71  0.61  0.05  1.07 
  72  1.29  0.05  1.07 
  73  0.80  0.06  1.29 
  74  0.39  0.05  1.29 
  75  0.56  0.05  1.29 
  76  0.72  0.03  1.29 
  77  0.86  0.03  1.29 
  78  0.55  0.03  1.29 
  79  0.93  0.02  1.29 
  80  0.96  0.03  1.29 
  81  1.14  0.03  1.29 
  82  0.63  0.04  1.29 
  83  0.81  0.06  1.29 
  84  1.22  0.10  1.29 
  85  1.25  0.26  1.29 
  86  0.92  0.18  1.29 
  87  0.74  0.12  1.29 
  88  0.57  0.12  1.29 
  89  0.31  0.12  1.29 
  90  0.74  0.09  1.29 
  91  0.21  0.11  1.29 
  92  0.84  0.15  1.29 
  93  0.85  0.16  1.29 
  94  1.22  0.14  1.29 
  95  0.70  0.12  1.29 
  96  1.60  0.14  1.29 
  97  1.00  0.12  1.60 
  98  1.23  0.10  1.60 
  99  1.27  0.10  1.60 
 100  0.51  0.09  1.60 
 101  0.98  0.06  1.60 
 102  0.77  0.06  1.60 
 103  0.91  0.07  1.60 
 104  0.75  0.09  1.60 
 105  1.04  0.10  1.60 
 106  1.32  0.10  1.60 
 107  1.27  0.10  1.60 
