Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.02  0.02 -100000000.00 
   1  0.02  0.02  0.02 
   2  0.01  0.01  0.02 
   3  0.03  0.02  0.02 
   4  0.03  0.02  0.03 
   5  0.03  0.02  0.03 
   6  0.05  0.03  0.03 
   7  0.02  0.04  0.05 
   8  0.05  0.05  0.05 
   9  0.05  0.09  0.05 
  10  0.06  0.06  0.05 
  11  0.07  0.06  0.06 
  12  0.05  0.08  0.07 
  13  0.06  0.33  0.07 
  14  0.12  0.30  0.07 
  15  0.05  0.18  0.12 
  16  0.06  0.57  0.12 
  17  0.11  0.62  0.12 
  18  0.13  0.45  0.12 
  19  0.15  0.60  0.13 
  20  0.10  0.63  0.15 
  21  0.12  0.27  0.15 
  22  0.17  0.33  0.15 
  23  0.09  0.36  0.17 
  24  0.24  0.49  0.17 
  25  0.09  0.56  0.24 
  26  0.07  0.29  0.24 
  27  0.06  0.29  0.24 
  28  0.08  0.52  0.24 
  29  0.11  0.62  0.24 
  30  0.17  0.42  0.24 
  31  0.14  0.57  0.24 
  32  0.13  0.35  0.24 
  33  0.20  0.43  0.24 
  34  0.20  0.33  0.24 
  35  0.13  0.35  0.24 
  36  0.16  0.23  0.24 
  37  0.07  0.21  0.24 
  38  0.28  0.32  0.24 
  39  0.16  0.50  0.28 
  40  0.09  0.61  0.28 
  41  0.23  0.62  0.28 
  42  0.24  0.66  0.28 
  43  0.30  0.77  0.28 
  44  0.26  0.39  0.30 
  45  0.21  0.44  0.30 
  46  0.15  0.74  0.30 
  47  0.13  0.76  0.30 
  48  0.25  0.67  0.30 
  49  0.15  0.88  0.30 
  50  0.14  0.96  0.30 
  51  0.16  1.21  0.30 
  52  0.12  1.21  0.30 
  53  0.15  1.19  0.30 
  54  0.25  1.06  0.30 
  55  0.26  1.16  0.30 
  56  0.23  0.94  0.30 
  57  0.31  0.27  0.30 
  58  0.19  0.38  0.31 
  59  0.21  0.81  0.31 
  60  0.09  0.67  0.31 
  61  0.37  0.57  0.31 
  62  0.31  0.53  0.37 
  63  0.18  0.35  0.37 
  64  0.22  0.19  0.37 
  65  0.31  0.48  0.37 
  66  0.51  0.46  0.37 
  67  0.30  0.44  0.51 
  68  0.40  0.38  0.51 
  69  0.35  0.27  0.51 
  70  0.12  0.22  0.51 
  71  0.25  0.22  0.51 
  72  0.49  0.24  0.51 
  73  0.31  0.29  0.51 
  74  0.15  0.06  0.51 
  75  0.28  0.05  0.51 
  76  0.39  0.04  0.51 
  77  0.30  0.04  0.51 
  78  0.29  0.02  0.51 
  79  0.34  0.09  0.51 
  80  0.44  0.07  0.51 
  81  0.35  0.13  0.51 
  82  0.35  0.07  0.51 
  83  0.39  0.10  0.51 
  84  0.52  0.09  0.51 
  85  0.53  0.13  0.52 
  86  0.47  0.20  0.53 
  87  0.29  0.19  0.53 
  88  0.42  0.18  0.53 
  89  0.64  0.25  0.53 
  90  0.50  0.34  0.64 
  91  0.17  0.19  0.64 
  92  0.31  0.34  0.64 
  93  0.39  0.16  0.64 
  94  0.49  0.19  0.64 
  95  0.52  0.49  0.64 
  96  0.68  0.98  0.64 
  97  0.26  0.67  0.68 
  98  0.78  0.66  0.68 
  99  0.59  0.82  0.78 
 100  0.29  0.91  0.78 
 101  0.64  0.89  0.78 
 102  0.59  1.00  0.78 
 103  0.62  1.02  0.78 
 104  0.47  0.94  0.78 
 105  0.49  1.38  0.78 
 106  0.79  1.53  0.78 
 107  0.61  1.40  0.79 
 108  0.73  1.50  0.79 
 109  0.43  1.50  0.79 
 110  0.32  0.94  0.79 
 111  0.50  1.51  0.79 
 112  0.32  1.22  0.79 
 113  0.50  0.90  0.79 
 114  0.74  1.07  0.79 
 115  0.65  1.02  0.79 
 116  0.42  0.93  0.79 
 117  0.58  1.05  0.79 
 118  0.65  1.20  0.79 
 119  0.62  1.27  0.79 
 120  0.39  1.23  0.79 
 121  0.39  1.02  0.79 
 122  0.74  1.16  0.79 
 123  0.38  1.17  0.79 
 124  0.45  1.50  0.79 
 125  0.39  1.47  0.79 
 126  0.29  1.10  0.79 
 127  0.68  1.63  0.79 
 128  0.53  1.48  0.79 
 129  0.78  1.33  0.79 
 130  0.82  1.39  0.79 
 131  0.47  1.47  0.82 
 132  0.43  1.84  0.82 
 133  0.33  1.37  0.82 
 134  0.41  1.40  0.82 
 135  0.59  1.47  0.82 
 136  0.58  1.26  0.82 
 137  0.54  1.79  0.82 
 138  0.56  1.19  0.82 
 139  0.87  1.33  0.82 
 140  0.62  1.42  0.87 
 141  0.58  0.79  0.87 
 142  0.38  1.39  0.87 
 143  0.38  0.52  0.87 
 144  0.71  0.44  0.87 
 145  0.40  1.14  0.87 
 146  0.55  1.53  0.87 
 147  0.45  1.55  0.87 
 148  0.42  1.34  0.87 
 149  0.68  1.26  0.87 
 150  0.41  1.29  0.87 
 151  0.60  1.37  0.87 
 152  0.78  1.49  0.87 
 153  0.39  1.76  0.87 
 154  0.52  0.83  0.87 
 155  0.75  1.60  0.87 
 156  1.00  1.62  0.87 
 157  0.48  1.42  1.00 
 158  0.64  1.37  1.00 
 159  0.42  1.04  1.00 
 160  0.94  1.50  1.00 
 161  0.63  0.95  1.00 
 162  0.53  0.77  1.00 
 163  0.60  0.82  1.00 
 164  0.72  0.93  1.00 
 165  0.94  1.01  1.00 
 166  0.81  0.46  1.00 
 167  0.68  1.16  1.00 
 168  0.32  0.90  1.00 
 169  0.33  0.99  1.00 
 170  0.60  1.17  1.00 
 171  0.78  1.20  1.00 
 172  0.48  1.39  1.00 
 173  0.67  1.19  1.00 
 174  0.63  1.40  1.00 
 175  0.54  1.16  1.00 
 176  1.00  1.09  1.00 
 177  0.67  1.24  1.00 
 178  0.71  1.25  1.00 
 179  0.62  1.25  1.00 
 180  0.63  1.48  1.00 
 181  0.90  1.35  1.00 
 182  0.84  1.76  1.00 
