Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.02  0.02 -100000000.00 
   1  0.02  0.02  0.02 
   2  0.02  0.02  0.02 
   3  0.02  0.02  0.02 
   4  0.07  0.03  0.02 
   5  0.06  0.04  0.07 
   6  0.03  0.07  0.07 
   7  0.03  0.06  0.07 
   8  0.10  0.06  0.07 
   9  0.07  0.06  0.10 
  10  0.03  0.05  0.10 
  11  0.08  0.04  0.10 
  12  0.10  0.06  0.10 
  13  0.11  0.07  0.10 
  14  0.24  0.08  0.11 
  15  0.05  0.07  0.24 
  16  0.04  0.08  0.24 
  17  0.10  0.09  0.24 
  18  0.23  0.07  0.24 
  19  0.09  0.08  0.24 
  20  0.10  0.07  0.24 
  21  0.09  0.10  0.24 
  22  0.24  0.18  0.24 
  23  0.10  0.14  0.24 
  24  0.23  0.14  0.24 
  25  0.07  0.22  0.24 
  26  0.15  0.23  0.24 
  27  0.09  0.35  0.24 
  28  0.07  0.39  0.24 
  29  0.08  0.41  0.24 
  30  0.10  0.40  0.24 
  31  0.23  0.50  0.24 
  32  0.07  0.41  0.24 
  33  0.14  0.36  0.24 
  34  0.11  0.44  0.24 
  35  0.10  0.49  0.24 
  36  0.10  0.51  0.24 
  37  0.10  0.55  0.24 
  38  0.12  0.59  0.24 
  39  0.15  0.54  0.24 
  40  0.20  0.50  0.24 
  41  0.25  0.54  0.24 
  42  0.31  0.55  0.25 
  43  0.35  0.44  0.31 
  44  0.36  0.40  0.35 
  45  0.12  0.24  0.36 
  46  0.21  0.39  0.36 
  47  0.18  0.38  0.36 
  48  0.32  0.44  0.36 
  49  0.16  0.46  0.36 
  50  0.21  0.39  0.36 
  51  0.21  0.43  0.36 
  52  0.16  0.43  0.36 
  53  0.15  0.39  0.36 
  54  0.46  0.48  0.36 
  55  0.16  0.45  0.46 
  56  0.21  0.45  0.46 
  57  0.19  0.55  0.46 
  58  0.18  0.48  0.46 
  59  0.14  0.60  0.46 
  60  0.15  0.82  0.46 
  61  0.24  0.95  0.46 
  62  0.30  0.83  0.46 
  63  0.26  1.05  0.46 
  64  0.23  0.79  0.46 
  65  0.29  0.95  0.46 
  66  0.54  1.08  0.46 
  67  0.28  0.95  0.54 
  68  0.55  1.08  0.54 
  69  0.38  1.09  0.55 
  70  0.19  1.19  0.55 
  71  0.45  1.43  0.55 
  72  0.75  1.25  0.55 
  73  0.66  1.46  0.75 
  74  0.40  1.10  0.75 
  75  0.54  0.54  0.75 
  76  0.30  1.08  0.75 
  77  0.68  1.70  0.75 
  78  0.34  2.28  0.75 
  79  0.45  2.13  0.75 
  80  0.43  1.67  0.75 
  81  0.59  2.25  0.75 
  82  0.17  1.68  0.75 
  83  0.36  1.46  0.75 
  84  0.41  2.41  0.75 
  85  0.82  1.64  0.75 
  86  0.80  1.73  0.82 
  87  0.27  1.98  0.82 
  88  0.38  1.68  0.82 
  89  0.46  1.64  0.82 
  90  0.41  1.58  0.82 
  91  0.39  1.70  0.82 
  92  0.34  1.55  0.82 
  93  0.33  1.43  0.82 
  94  0.41  1.89  0.82 
  95  0.53  1.40  0.82 
  96  0.67  1.76  0.82 
  97  0.41  0.84  0.82 
  98  0.74  1.60  0.82 
  99  0.94  0.60  0.82 
 100  0.24  0.62  0.94 
 101  0.43  0.82  0.94 
 102  0.71  0.84  0.94 
 103  0.57  1.29  0.94 
 104  0.54  1.39  0.94 
 105  0.31  1.96  0.94 
 106  0.31  2.60  0.94 
 107  0.91  2.23  0.94 
 108  0.54  2.87  0.94 
 109  0.15  2.91  0.94 
 110  0.48  1.80  0.94 
 111  0.51  1.13  0.94 
 112  0.64  1.60  0.94 
 113  0.38  2.35  0.94 
 114  0.78  1.98  0.94 
 115  0.77  2.22  0.94 
 116  0.42  1.69  0.94 
 117  0.34  1.22  0.94 
 118  0.65  1.35  0.94 
 119  1.03  2.78  0.94 
 120  0.72  1.48  1.03 
 121  0.65  1.41  1.03 
 122  0.49  0.91  1.03 
 123  0.34  1.36  1.03 
 124  0.61  0.95  1.03 
 125  0.52  1.75  1.03 
 126  0.34  0.66  1.03 
 127  0.92  1.03  1.03 
 128  1.15  1.15  1.03 
 129  0.76  0.45  1.15 
 130  0.79  0.49  1.15 
 131  0.86  0.40  1.15 
 132  0.56  0.71  1.15 
 133  0.52  0.23  1.15 
 134  0.38  0.22  1.15 
 135  0.24  0.63  1.15 
 136  0.41  0.65  1.15 
 137  0.44  0.89  1.15 
 138  0.59  0.89  1.15 
 139  0.81  0.80  1.15 
 140  0.87  1.34  1.15 
 141  0.36  0.66  1.15 
 142  0.51  0.56  1.15 
 143  0.46  0.63  1.15 
 144  0.37  0.59  1.15 
 145  0.31  1.15  1.15 
 146  0.46  2.13  1.15 
